session_id,participant_id,list_id,image_condition,start_time,completed,trial_index,trial_type,response,rt,scenario,condition,image_path,group_id,age,gender,education,english_native,native_language,comments,extra_data
116,,1,synthetic,2025-03-19 21:03:59.052099+00:00,True,11,html-button-response,0.0,23662,"Judy was using the Xerox machine in the hallway, but people kept cutting in to make a few copies. Judy moved her Xerox machine here for more privacy.",Related,images/heroffice_synthetic.png,18.0,45-54,Male,Doctoral or professional degree,Yes,English,,"{""group_id"": ""18"", ""image_type"": ""synthetic"", ""button_pressed"": ""0"", ""internal_node_id"": ""0.0-11.0""}"
116,,1,synthetic,2025-03-19 21:03:59.052099+00:00,True,12,html-button-response,0.0,8389,"After wading barefoot in the lake, Erik needed something to get dry. Erik used this to dry his feet.",Non-Afforded,images/glasses_synthetic.png,14.0,45-54,Male,Doctoral or professional degree,Yes,English,,"{""group_id"": ""14"", ""image_type"": ""synthetic"", ""button_pressed"": ""0"", ""internal_node_id"": ""0.0-12.0""}"
116,,1,synthetic,2025-03-19 21:03:59.052099+00:00,True,13,html-button-response,3.0,7260,"Mike was freezing in the wind. He needed something to cover his face, but he didn't have enough money to buy a scarf. Mike used this to cover his face.",Afforded,images/newspaper_synthetic.png,4.0,45-54,Male,Doctoral or professional degree,Yes,English,,"{""group_id"": ""4"", ""image_type"": ""synthetic"", ""button_pressed"": ""3"", ""internal_node_id"": ""0.0-13.0""}"
116,,1,synthetic,2025-03-19 21:03:59.052099+00:00,True,14,html-button-response,0.0,38634,"Jonathan opened up his car's trunk, but the ice scraper wasn't there. Jonathan used this to chisel an inch of ice off his windshield.",Afforded,images/seveniron_synthetic.png,10.0,45-54,Male,Doctoral or professional degree,Yes,English,,"{""group_id"": ""10"", ""image_type"": ""synthetic"", ""button_pressed"": ""0"", ""internal_node_id"": ""0.0-14.0""}"
116,,1,synthetic,2025-03-19 21:03:59.052099+00:00,True,15,html-button-response,3.0,13204,"After taking a shower at the gym, Sarah discovered that her skirt needed to be pressed free of wrinkles before she returned to work. Sarah used this to smooth her skirt.",Non-Afforded,images/hairpin_synthetic.png,11.0,45-54,Male,Doctoral or professional degree,Yes,English,,"{""group_id"": ""11"", ""image_type"": ""synthetic"", ""button_pressed"": ""3"", ""internal_node_id"": ""0.0-15.0""}"
116,,1,synthetic,2025-03-19 21:03:59.052099+00:00,True,16,html-button-response,4.0,3973,"Bill was painting his barn. Part of the wall was too high to reach without a ladder, but he'd lent his ladder to a neighbor. Bill stood on this to finish painting.",Related,images/chair_synthetic.png,6.0,45-54,Male,Doctoral or professional degree,Yes,English,,"{""group_id"": ""6"", ""image_type"": ""synthetic"", ""button_pressed"": ""4"", ""internal_node_id"": ""0.0-16.0""}"
116,,1,synthetic,2025-03-19 21:03:59.052099+00:00,True,17,html-button-response,3.0,9568,"Joe's roommates had taken all of the space in the closet, and there was no place to hang his coat. Joe used this as a coat rack.",Related,images/doorknob_synthetic.png,9.0,45-54,Male,Doctoral or professional degree,Yes,English,,"{""group_id"": ""9"", ""image_type"": ""synthetic"", ""button_pressed"": ""3"", ""internal_node_id"": ""0.0-17.0""}"
116,,1,synthetic,2025-03-19 21:03:59.052099+00:00,True,18,html-button-response,4.0,12283,Jenny was hiking in the woods. She left her friend Adam a note explaining that she would mark her choice of direction at each intersection. Jenny pointed out her path using this.,Non-Afforded,images/nickel_synthetic.png,2.0,45-54,Male,Doctoral or professional degree,Yes,English,,"{""group_id"": ""2"", ""image_type"": ""synthetic"", ""button_pressed"": ""4"", ""internal_node_id"": ""0.0-18.0""}"
116,,1,synthetic,2025-03-19 21:03:59.052099+00:00,True,19,html-button-response,3.0,3988,Brad was sitting in his office when an intruder threatened him with a knife. Brad used this to protect himself.,Afforded,images/laptopcomputer_synthetic.png,1.0,45-54,Male,Doctoral or professional degree,Yes,English,,"{""group_id"": ""1"", ""image_type"": ""synthetic"", ""button_pressed"": ""3"", ""internal_node_id"": ""0.0-19.0""}"
116,,1,synthetic,2025-03-19 21:03:59.052099+00:00,True,20,html-button-response,3.0,322,Marissa forgot to bring her pillow on her camping trip. Marisa used this as a pillow.,Afforded,images/leaves_synthetic.png,13.0,45-54,Male,Doctoral or professional degree,Yes,English,,"{""group_id"": ""13"", ""image_type"": ""synthetic"", ""button_pressed"": ""3"", ""internal_node_id"": ""0.0-20.0""}"
85,,1,natural,2025-03-19 21:00:31.689621+00:00,True,3,html-button-response,4.0,12116,"Bill was painting his barn. Part of the wall was too high to reach without a ladder, but he'd lent his ladder to a neighbor. Bill stood on this to finish painting.",Related,images/chair_natural.jpeg,6.0,35-44,Female,Associate degree,Yes,English,,"{""group_id"": ""6"", ""image_type"": ""natural"", ""button_pressed"": ""4"", ""internal_node_id"": ""0.0-3.0""}"
85,,1,natural,2025-03-19 21:00:31.689621+00:00,True,4,html-button-response,0.0,12143,"Judy was using the Xerox machine in the hallway, but people kept cutting in to make a few copies. Judy moved her Xerox machine here for more privacy.",Related,images/heroffice_natural.jpeg,18.0,35-44,Female,Associate degree,Yes,English,,"{""group_id"": ""18"", ""image_type"": ""natural"", ""button_pressed"": ""0"", ""internal_node_id"": ""0.0-4.0""}"
85,,1,natural,2025-03-19 21:00:31.689621+00:00,True,5,html-button-response,1.0,10622,Marissa forgot to bring her pillow on her camping trip. Marisa used this as a pillow.,Afforded,images/leaves_natural.jpeg,13.0,35-44,Female,Associate degree,Yes,English,,"{""group_id"": ""13"", ""image_type"": ""natural"", ""button_pressed"": ""1"", ""internal_node_id"": ""0.0-5.0""}"
85,,1,natural,2025-03-19 21:00:31.689621+00:00,True,6,html-button-response,3.0,10590,"Joe's roommates had taken all of the space in the closet, and there was no place to hang his coat. Joe used this as a coat rack.",Related,images/doorknob_natural.jpeg,9.0,35-44,Female,Associate degree,Yes,English,,"{""group_id"": ""9"", ""image_type"": ""natural"", ""button_pressed"": ""3"", ""internal_node_id"": ""0.0-6.0""}"
85,,1,natural,2025-03-19 21:00:31.689621+00:00,True,7,html-button-response,0.0,5909,"After wading barefoot in the lake, Erik needed something to get dry. Erik used this to dry his feet.",Non-Afforded,images/glasses_natural.jpeg,14.0,35-44,Female,Associate degree,Yes,English,,"{""group_id"": ""14"", ""image_type"": ""natural"", ""button_pressed"": ""0"", ""internal_node_id"": ""0.0-7.0""}"
85,,1,natural,2025-03-19 21:00:31.689621+00:00,True,8,html-button-response,1.0,9481,Brad was sitting in his office when an intruder threatened him with a knife. Brad used this to protect himself.,Afforded,images/laptopcomputer_natural.jpeg,1.0,35-44,Female,Associate degree,Yes,English,,"{""group_id"": ""1"", ""image_type"": ""natural"", ""button_pressed"": ""1"", ""internal_node_id"": ""0.0-8.0""}"
85,,1,natural,2025-03-19 21:00:31.689621+00:00,True,9,html-button-response,0.0,12025,"Peggy was babysitting her infant nephew. He was being fussy, but she had few toys to occupy him. Peggy gave him this to play with.",Non-Afforded,images/largerefrigerator_natural.jpeg,8.0,35-44,Female,Associate degree,Yes,English,,"{""group_id"": ""8"", ""image_type"": ""natural"", ""button_pressed"": ""0"", ""internal_node_id"": ""0.0-9.0""}"
85,,1,natural,2025-03-19 21:00:31.689621+00:00,True,10,html-button-response,0.0,11509,"Jonathan opened up his car's trunk, but the ice scraper wasn't there. Jonathan used this to chisel an inch of ice off his windshield.",Afforded,images/seveniron_natural.jpeg,10.0,35-44,Female,Associate degree,Yes,English,,"{""group_id"": ""10"", ""image_type"": ""natural"", ""button_pressed"": ""0"", ""internal_node_id"": ""0.0-10.0""}"
85,,1,natural,2025-03-19 21:00:31.689621+00:00,True,11,html-button-response,4.0,8734,"At work, Aaron realized that he forgot his cap. The rule was that if your hair isn't covered, you cannot work. Aaron used this to cover his hair.",Related,images/showercap_natural.jpeg,12.0,35-44,Female,Associate degree,Yes,English,,"{""group_id"": ""12"", ""image_type"": ""natural"", ""button_pressed"": ""4"", ""internal_node_id"": ""0.0-11.0""}"
85,,1,natural,2025-03-19 21:00:31.689621+00:00,True,12,html-button-response,4.0,11165,"Phil was trying to get a barbecue going. He tried blowing on the coals, but they still weren't burning well.  Phil used this to fan the fire.",Afforded,images/map_natural.jpeg,7.0,35-44,Female,Associate degree,Yes,English,,"{""group_id"": ""7"", ""image_type"": ""natural"", ""button_pressed"": ""4"", ""internal_node_id"": ""0.0-12.0""}"
85,,1,natural,2025-03-19 21:00:31.689621+00:00,True,13,html-button-response,0.0,11822,Jenny was hiking in the woods. She left her friend Adam a note explaining that she would mark her choice of direction at each intersection. Jenny pointed out her path using this.,Non-Afforded,images/nickel_natural.jpeg,2.0,35-44,Female,Associate degree,Yes,English,,"{""group_id"": ""2"", ""image_type"": ""natural"", ""button_pressed"": ""0"", ""internal_node_id"": ""0.0-13.0""}"
85,,1,natural,2025-03-19 21:00:31.689621+00:00,True,14,html-button-response,1.0,11273,Art was having a party. He realized he didn't have enough coasters to protect the tables from condensation dripping off the glasses. Art used this to protect his table.,Related,images/oldmagazines_natural.jpeg,3.0,35-44,Female,Associate degree,Yes,English,,"{""group_id"": ""3"", ""image_type"": ""natural"", ""button_pressed"": ""1"", ""internal_node_id"": ""0.0-14.0""}"
85,,1,natural,2025-03-19 21:00:31.689621+00:00,True,15,html-button-response,0.0,7299,"Janet was teaching and needed to draw on the blackboard, but there were no fresh supplies in the classroom. Janet used this to draw on the blackboard.",Non-Afforded,images/water_natural.jpeg,17.0,35-44,Female,Associate degree,Yes,English,,"{""group_id"": ""17"", ""image_type"": ""natural"", ""button_pressed"": ""0"", ""internal_node_id"": ""0.0-15.0""}"
85,,1,natural,2025-03-19 21:00:31.689621+00:00,True,16,html-button-response,0.0,9647,"After taking a shower at the gym, Sarah discovered that her skirt needed to be pressed free of wrinkles before she returned to work. Sarah used this to smooth her skirt.",Non-Afforded,images/hairpin_natural.jpeg,11.0,35-44,Female,Associate degree,Yes,English,,"{""group_id"": ""11"", ""image_type"": ""natural"", ""button_pressed"": ""0"", ""internal_node_id"": ""0.0-16.0""}"
85,,1,natural,2025-03-19 21:00:31.689621+00:00,True,17,html-button-response,4.0,8161,"While taking a walk, Colleen ran into an old friend. They exchanged phone numbers, but Colleen couldn't find anything to write on. Colleen used this to write the phone number on.",Related,images/notepad_natural.jpeg,15.0,35-44,Female,Associate degree,Yes,English,,"{""group_id"": ""15"", ""image_type"": ""natural"", ""button_pressed"": ""4"", ""internal_node_id"": ""0.0-17.0""}"
85,,1,natural,2025-03-19 21:00:31.689621+00:00,True,18,html-button-response,3.0,8575,"Mike was freezing in the wind. He needed something to cover his face, but he didn't have enough money to buy a scarf. Mike used this to cover his face.",Afforded,images/newspaper_natural.jpeg,4.0,35-44,Female,Associate degree,Yes,English,,"{""group_id"": ""4"", ""image_type"": ""natural"", ""button_pressed"": ""3"", ""internal_node_id"": ""0.0-18.0""}"
85,,1,natural,2025-03-19 21:00:31.689621+00:00,True,19,html-button-response,0.0,4087,"David was playing hide and seek with his son, Duncan. Duncan hid in here.",Non-Afforded,images/cookiejar_natural.jpeg,5.0,35-44,Female,Associate degree,Yes,English,,"{""group_id"": ""5"", ""image_type"": ""natural"", ""button_pressed"": ""0"", ""internal_node_id"": ""0.0-19.0""}"
85,,1,natural,2025-03-19 21:00:31.689621+00:00,True,20,html-button-response,3.0,9125,Harry accidentally dropped his book behind his bed. He couldn't reach it with his hand. Harry used this to push it out.,Afforded,images/rolledpaper_natural.jpeg,16.0,35-44,Female,Associate degree,Yes,English,,"{""group_id"": ""16"", ""image_type"": ""natural"", ""button_pressed"": ""3"", ""internal_node_id"": ""0.0-20.0""}"
71,,2,natural,2025-03-19 20:59:46.886594+00:00,True,3,html-button-response,0.0,11928,Brad was sitting in his office when an intruder threatened him with a knife. Brad used this to protect himself.,Non-Afforded,images/papernapkin_natural.jpeg,1.0,35-44,Male,Bachelor's degree,Yes,english,,"{""group_id"": ""1"", ""image_type"": ""natural"", ""button_pressed"": ""0"", ""internal_node_id"": ""0.0-3.0""}"
71,,2,natural,2025-03-19 20:59:46.886594+00:00,True,4,html-button-response,2.0,27391,"Joe's roommates had taken all of the space in the closet, and there was no place to hang his coat. Joe used this as a coat rack.",Afforded,images/vacuumcleaner_natural.jpeg,9.0,35-44,Male,Bachelor's degree,Yes,english,,"{""group_id"": ""9"", ""image_type"": ""natural"", ""button_pressed"": ""2"", ""internal_node_id"": ""0.0-4.0""}"
71,,2,natural,2025-03-19 20:59:46.886594+00:00,True,5,html-button-response,4.0,10537,"David was playing hide and seek with his son, Duncan. Duncan hid in here.",Related,images/broomcloset_natural.jpeg,5.0,35-44,Male,Bachelor's degree,Yes,english,,"{""group_id"": ""5"", ""image_type"": ""natural"", ""button_pressed"": ""4"", ""internal_node_id"": ""0.0-5.0""}"
71,,2,natural,2025-03-19 20:59:46.886594+00:00,True,6,html-button-response,4.0,6185,"After wading barefoot in the lake, Erik needed something to get dry. Erik used this to dry his feet.",Related,images/towel_natural.jpeg,14.0,35-44,Male,Bachelor's degree,Yes,english,,"{""group_id"": ""14"", ""image_type"": ""natural"", ""button_pressed"": ""4"", ""internal_node_id"": ""0.0-6.0""}"
71,,2,natural,2025-03-19 20:59:46.886594+00:00,True,7,html-button-response,0.0,8603,Harry accidentally dropped his book behind his bed. He couldn't reach it with his hand. Harry used this to push it out.,Non-Afforded,images/smellysock_natural.jpeg,16.0,35-44,Male,Bachelor's degree,Yes,english,,"{""group_id"": ""16"", ""image_type"": ""natural"", ""button_pressed"": ""0"", ""internal_node_id"": ""0.0-7.0""}"
71,,2,natural,2025-03-19 20:59:46.886594+00:00,True,8,html-button-response,3.0,19611,"Bill was painting his barn. Part of the wall was too high to reach without a ladder, but he'd lent his ladder to a neighbor. Bill stood on this to finish painting.",Afforded,images/tractor_natural.jpeg,6.0,35-44,Male,Bachelor's degree,Yes,english,,"{""group_id"": ""6"", ""image_type"": ""natural"", ""button_pressed"": ""3"", ""internal_node_id"": ""0.0-8.0""}"
71,,2,natural,2025-03-19 20:59:46.886594+00:00,True,9,html-button-response,3.0,15901,"After taking a shower at the gym, Sarah discovered that her skirt needed to be pressed free of wrinkles before she returned to work. Sarah used this to smooth her skirt.",Related,images/hairdryer_natural.jpeg,11.0,35-44,Male,Bachelor's degree,Yes,english,,"{""group_id"": ""11"", ""image_type"": ""natural"", ""button_pressed"": ""3"", ""internal_node_id"": ""0.0-9.0""}"
71,,2,natural,2025-03-19 20:59:46.886594+00:00,True,10,html-button-response,1.0,21669,Jenny was hiking in the woods. She left her friend Adam a note explaining that she would mark her choice of direction at each intersection. Jenny pointed out her path using this.,Related,images/string_natural.jpeg,2.0,35-44,Male,Bachelor's degree,Yes,english,,"{""group_id"": ""2"", ""image_type"": ""natural"", ""button_pressed"": ""1"", ""internal_node_id"": ""0.0-10.0""}"
71,,2,natural,2025-03-19 20:59:46.886594+00:00,True,11,html-button-response,0.0,9799,"Phil was trying to get a barbecue going. He tried blowing on the coals, but they still weren't burning well.  Phil used this to fan the fire.",Non-Afforded,images/rock_natural.jpeg,7.0,35-44,Male,Bachelor's degree,Yes,english,,"{""group_id"": ""7"", ""image_type"": ""natural"", ""button_pressed"": ""0"", ""internal_node_id"": ""0.0-11.0""}"
71,,2,natural,2025-03-19 20:59:46.886594+00:00,True,12,html-button-response,3.0,13715,Art was having a party. He realized he didn't have enough coasters to protect the tables from condensation dripping off the glasses. Art used this to protect his table.,Afforded,images/floppydisks_natural.jpeg,3.0,35-44,Male,Bachelor's degree,Yes,english,,"{""group_id"": ""3"", ""image_type"": ""natural"", ""button_pressed"": ""3"", ""internal_node_id"": ""0.0-12.0""}"
71,,2,natural,2025-03-19 20:59:46.886594+00:00,True,13,html-button-response,1.0,14121,"At work, Aaron realized that he forgot his cap. The rule was that if your hair isn't covered, you cannot work. Aaron used this to cover his hair.",Afforded,images/sandwichwrapper_natural.jpeg,12.0,35-44,Male,Bachelor's degree,Yes,english,,"{""group_id"": ""12"", ""image_type"": ""natural"", ""button_pressed"": ""1"", ""internal_node_id"": ""0.0-13.0""}"
71,,2,natural,2025-03-19 20:59:46.886594+00:00,True,14,html-button-response,4.0,12531,"Janet was teaching and needed to draw on the blackboard, but there were no fresh supplies in the classroom. Janet used this to draw on the blackboard.",Related,images/chalk_natural.jpeg,17.0,35-44,Male,Bachelor's degree,Yes,english,,"{""group_id"": ""17"", ""image_type"": ""natural"", ""button_pressed"": ""4"", ""internal_node_id"": ""0.0-14.0""}"
71,,2,natural,2025-03-19 20:59:46.886594+00:00,True,15,html-button-response,3.0,12111,"While taking a walk, Colleen ran into an old friend. They exchanged phone numbers, but Colleen couldn't find anything to write on. Colleen used this to write the phone number on.",Afforded,images/popsiclestick_natural.jpeg,15.0,35-44,Male,Bachelor's degree,Yes,english,,"{""group_id"": ""15"", ""image_type"": ""natural"", ""button_pressed"": ""3"", ""internal_node_id"": ""0.0-15.0""}"
71,,2,natural,2025-03-19 20:59:46.886594+00:00,True,16,html-button-response,0.0,15107,"Peggy was babysitting her infant nephew. He was being fussy, but she had few toys to occupy him. Peggy gave him this to play with.",Related,images/redbeanbag_natural.jpeg,8.0,35-44,Male,Bachelor's degree,Yes,english,,"{""group_id"": ""8"", ""image_type"": ""natural"", ""button_pressed"": ""0"", ""internal_node_id"": ""0.0-16.0""}"
71,,2,natural,2025-03-19 20:59:46.886594+00:00,True,17,html-button-response,0.0,7355,"Jonathan opened up his car's trunk, but the ice scraper wasn't there. Jonathan used this to chisel an inch of ice off his windshield.",Non-Afforded,images/hamsandwich_natural.jpeg,10.0,35-44,Male,Bachelor's degree,Yes,english,,"{""group_id"": ""10"", ""image_type"": ""natural"", ""button_pressed"": ""0"", ""internal_node_id"": ""0.0-17.0""}"
71,,2,natural,2025-03-19 20:59:46.886594+00:00,True,18,html-button-response,0.0,19155,"Judy was using the Xerox machine in the hallway, but people kept cutting in to make a few copies. Judy moved her Xerox machine here for more privacy.",Afforded,images/thelavatory_natural.jpeg,18.0,35-44,Male,Bachelor's degree,Yes,english,,"{""group_id"": ""18"", ""image_type"": ""natural"", ""button_pressed"": ""0"", ""internal_node_id"": ""0.0-18.0""}"
71,,2,natural,2025-03-19 20:59:46.886594+00:00,True,19,html-button-response,0.0,7753,"Mike was freezing in the wind. He needed something to cover his face, but he didn't have enough money to buy a scarf. Mike used this to cover his face.",Non-Afforded,images/matchbook_natural.jpeg,4.0,35-44,Male,Bachelor's degree,Yes,english,,"{""group_id"": ""4"", ""image_type"": ""natural"", ""button_pressed"": ""0"", ""internal_node_id"": ""0.0-19.0""}"
71,,2,natural,2025-03-19 20:59:46.886594+00:00,True,20,html-button-response,0.0,4095,Marissa forgot to bring her pillow on her camping trip. Marisa used this as a pillow.,Non-Afforded,images/water_natural.jpeg,13.0,35-44,Male,Bachelor's degree,Yes,english,,"{""group_id"": ""13"", ""image_type"": ""natural"", ""button_pressed"": ""0"", ""internal_node_id"": ""0.0-20.0""}"
115,,1,synthetic,2025-03-19 21:03:57.283071+00:00,True,3,html-button-response,2.0,8707,"After taking a shower at the gym, Sarah discovered that her skirt needed to be pressed free of wrinkles before she returned to work. Sarah used this to smooth her skirt.",Non-Afforded,images/hairpin_synthetic.png,11.0,45-54,Female,Some college,Yes,English,,"{""group_id"": ""11"", ""image_type"": ""synthetic"", ""button_pressed"": ""2"", ""internal_node_id"": ""0.0-3.0""}"
115,,1,synthetic,2025-03-19 21:03:57.283071+00:00,True,4,html-button-response,0.0,3779,Harry accidentally dropped his book behind his bed. He couldn't reach it with his hand. Harry used this to push it out.,Afforded,images/rolledpaper_synthetic.png,16.0,45-54,Female,Some college,Yes,English,,"{""group_id"": ""16"", ""image_type"": ""synthetic"", ""button_pressed"": ""0"", ""internal_node_id"": ""0.0-4.0""}"
115,,1,synthetic,2025-03-19 21:03:57.283071+00:00,True,5,html-button-response,0.0,2684,"Jonathan opened up his car's trunk, but the ice scraper wasn't there. Jonathan used this to chisel an inch of ice off his windshield.",Afforded,images/seveniron_synthetic.png,10.0,45-54,Female,Some college,Yes,English,,"{""group_id"": ""10"", ""image_type"": ""synthetic"", ""button_pressed"": ""0"", ""internal_node_id"": ""0.0-5.0""}"
115,,1,synthetic,2025-03-19 21:03:57.283071+00:00,True,6,html-button-response,0.0,3492,"Peggy was babysitting her infant nephew. He was being fussy, but she had few toys to occupy him. Peggy gave him this to play with.",Non-Afforded,images/largerefrigerator_synthetic.png,8.0,45-54,Female,Some college,Yes,English,,"{""group_id"": ""8"", ""image_type"": ""synthetic"", ""button_pressed"": ""0"", ""internal_node_id"": ""0.0-6.0""}"
115,,1,synthetic,2025-03-19 21:03:57.283071+00:00,True,7,html-button-response,0.0,3814,"Janet was teaching and needed to draw on the blackboard, but there were no fresh supplies in the classroom. Janet used this to draw on the blackboard.",Non-Afforded,images/water_synthetic.png,17.0,45-54,Female,Some college,Yes,English,,"{""group_id"": ""17"", ""image_type"": ""synthetic"", ""button_pressed"": ""0"", ""internal_node_id"": ""0.0-7.0""}"
115,,1,synthetic,2025-03-19 21:03:57.283071+00:00,True,8,html-button-response,1.0,4643,Art was having a party. He realized he didn't have enough coasters to protect the tables from condensation dripping off the glasses. Art used this to protect his table.,Related,images/oldmagazines_synthetic.png,3.0,45-54,Female,Some college,Yes,English,,"{""group_id"": ""3"", ""image_type"": ""synthetic"", ""button_pressed"": ""1"", ""internal_node_id"": ""0.0-8.0""}"
115,,1,synthetic,2025-03-19 21:03:57.283071+00:00,True,9,html-button-response,0.0,3288,"Joe's roommates had taken all of the space in the closet, and there was no place to hang his coat. Joe used this as a coat rack.",Related,images/doorknob_synthetic.png,9.0,45-54,Female,Some college,Yes,English,,"{""group_id"": ""9"", ""image_type"": ""synthetic"", ""button_pressed"": ""0"", ""internal_node_id"": ""0.0-9.0""}"
115,,1,synthetic,2025-03-19 21:03:57.283071+00:00,True,10,html-button-response,0.0,1830,Brad was sitting in his office when an intruder threatened him with a knife. Brad used this to protect himself.,Afforded,images/laptopcomputer_synthetic.png,1.0,45-54,Female,Some college,Yes,English,,"{""group_id"": ""1"", ""image_type"": ""synthetic"", ""button_pressed"": ""0"", ""internal_node_id"": ""0.0-10.0""}"
115,,1,synthetic,2025-03-19 21:03:57.283071+00:00,True,11,html-button-response,0.0,4923,"Judy was using the Xerox machine in the hallway, but people kept cutting in to make a few copies. Judy moved her Xerox machine here for more privacy.",Related,images/heroffice_synthetic.png,18.0,45-54,Female,Some college,Yes,English,,"{""group_id"": ""18"", ""image_type"": ""synthetic"", ""button_pressed"": ""0"", ""internal_node_id"": ""0.0-11.0""}"
115,,1,synthetic,2025-03-19 21:03:57.283071+00:00,True,12,html-button-response,0.0,2468,"Mike was freezing in the wind. He needed something to cover his face, but he didn't have enough money to buy a scarf. Mike used this to cover his face.",Afforded,images/newspaper_synthetic.png,4.0,45-54,Female,Some college,Yes,English,,"{""group_id"": ""4"", ""image_type"": ""synthetic"", ""button_pressed"": ""0"", ""internal_node_id"": ""0.0-12.0""}"
115,,1,synthetic,2025-03-19 21:03:57.283071+00:00,True,13,html-button-response,0.0,2068,Marissa forgot to bring her pillow on her camping trip. Marisa used this as a pillow.,Afforded,images/leaves_synthetic.png,13.0,45-54,Female,Some college,Yes,English,,"{""group_id"": ""13"", ""image_type"": ""synthetic"", ""button_pressed"": ""0"", ""internal_node_id"": ""0.0-13.0""}"
115,,1,synthetic,2025-03-19 21:03:57.283071+00:00,True,14,html-button-response,0.0,2096,"After wading barefoot in the lake, Erik needed something to get dry. Erik used this to dry his feet.",Non-Afforded,images/glasses_synthetic.png,14.0,45-54,Female,Some college,Yes,English,,"{""group_id"": ""14"", ""image_type"": ""synthetic"", ""button_pressed"": ""0"", ""internal_node_id"": ""0.0-14.0""}"
115,,1,synthetic,2025-03-19 21:03:57.283071+00:00,True,15,html-button-response,1.0,6270,Jenny was hiking in the woods. She left her friend Adam a note explaining that she would mark her choice of direction at each intersection. Jenny pointed out her path using this.,Non-Afforded,images/nickel_synthetic.png,2.0,45-54,Female,Some college,Yes,English,,"{""group_id"": ""2"", ""image_type"": ""synthetic"", ""button_pressed"": ""1"", ""internal_node_id"": ""0.0-15.0""}"
115,,1,synthetic,2025-03-19 21:03:57.283071+00:00,True,16,html-button-response,0.0,3907,"Phil was trying to get a barbecue going. He tried blowing on the coals, but they still weren't burning well.  Phil used this to fan the fire.",Afforded,images/map_synthetic.png,7.0,45-54,Female,Some college,Yes,English,,"{""group_id"": ""7"", ""image_type"": ""synthetic"", ""button_pressed"": ""0"", ""internal_node_id"": ""0.0-16.0""}"
115,,1,synthetic,2025-03-19 21:03:57.283071+00:00,True,17,html-button-response,4.0,5926,"Bill was painting his barn. Part of the wall was too high to reach without a ladder, but he'd lent his ladder to a neighbor. Bill stood on this to finish painting.",Related,images/chair_synthetic.png,6.0,45-54,Female,Some college,Yes,English,,"{""group_id"": ""6"", ""image_type"": ""synthetic"", ""button_pressed"": ""4"", ""internal_node_id"": ""0.0-17.0""}"
115,,1,synthetic,2025-03-19 21:03:57.283071+00:00,True,18,html-button-response,4.0,4052,"At work, Aaron realized that he forgot his cap. The rule was that if your hair isn't covered, you cannot work. Aaron used this to cover his hair.",Related,images/showercap_synthetic.png,12.0,45-54,Female,Some college,Yes,English,,"{""group_id"": ""12"", ""image_type"": ""synthetic"", ""button_pressed"": ""4"", ""internal_node_id"": ""0.0-18.0""}"
115,,1,synthetic,2025-03-19 21:03:57.283071+00:00,True,19,html-button-response,4.0,3822,"While taking a walk, Colleen ran into an old friend. They exchanged phone numbers, but Colleen couldn't find anything to write on. Colleen used this to write the phone number on.",Related,images/notepad_synthetic.png,15.0,45-54,Female,Some college,Yes,English,,"{""group_id"": ""15"", ""image_type"": ""synthetic"", ""button_pressed"": ""4"", ""internal_node_id"": ""0.0-19.0""}"
115,,1,synthetic,2025-03-19 21:03:57.283071+00:00,True,20,html-button-response,0.0,2404,"David was playing hide and seek with his son, Duncan. Duncan hid in here.",Non-Afforded,images/cookiejar_synthetic.png,5.0,45-54,Female,Some college,Yes,English,,"{""group_id"": ""5"", ""image_type"": ""synthetic"", ""button_pressed"": ""0"", ""internal_node_id"": ""0.0-20.0""}"
111,,2,natural,2025-03-19 21:03:10.188256+00:00,True,3,html-button-response,0.0,14387,"Jonathan opened up his car's trunk, but the ice scraper wasn't there. Jonathan used this to chisel an inch of ice off his windshield.",Non-Afforded,images/hamsandwich_natural.jpeg,10.0,25-34,Male,Bachelor's degree,Yes,English,,"{""group_id"": ""10"", ""image_type"": ""natural"", ""button_pressed"": ""0"", ""internal_node_id"": ""0.0-3.0""}"
111,,2,natural,2025-03-19 21:03:10.188256+00:00,True,4,html-button-response,1.0,18308,Jenny was hiking in the woods. She left her friend Adam a note explaining that she would mark her choice of direction at each intersection. Jenny pointed out her path using this.,Related,images/string_natural.jpeg,2.0,25-34,Male,Bachelor's degree,Yes,English,,"{""group_id"": ""2"", ""image_type"": ""natural"", ""button_pressed"": ""1"", ""internal_node_id"": ""0.0-4.0""}"
111,,2,natural,2025-03-19 21:03:10.188256+00:00,True,5,html-button-response,0.0,7017,"Mike was freezing in the wind. He needed something to cover his face, but he didn't have enough money to buy a scarf. Mike used this to cover his face.",Non-Afforded,images/matchbook_natural.jpeg,4.0,25-34,Male,Bachelor's degree,Yes,English,,"{""group_id"": ""4"", ""image_type"": ""natural"", ""button_pressed"": ""0"", ""internal_node_id"": ""0.0-5.0""}"
111,,2,natural,2025-03-19 21:03:10.188256+00:00,True,6,html-button-response,2.0,14370,"Phil was trying to get a barbecue going. He tried blowing on the coals, but they still weren't burning well.  Phil used this to fan the fire.",Non-Afforded,images/rock_natural.jpeg,7.0,25-34,Male,Bachelor's degree,Yes,English,,"{""group_id"": ""7"", ""image_type"": ""natural"", ""button_pressed"": ""2"", ""internal_node_id"": ""0.0-6.0""}"
